Year,HUC_CODE,HUC_NAME,Tons_N_Farm_Fert,Tons_P2O5_Farm_Fert,Tons_K2O_Farm_Fert,Tons_N_Exc,Tons_P2O5_Exc,Tons_K2O_Exc,Tons_N_Recovered,Tons_P2O5_Recovered,Tons_K2O_Recovered,Tons_N_Fixed_Legumes,Tons_N_Rem,Tons_P2O5_Rem,Tons_K2O_Rem,BalanceN_Tons,BalanceP2O5_Tons,BalanceK2O_Tons,RatioN,RatioP2O5,RatioK2O,N_PPCA,P2O5_PPCA,K2O_PPCA,FarmNPPCA,FarmP2O5PPCA,FarmK2OPPCA,TotalPlantedAc,TotalHarvestedAc,TotalCropland,OtherCropAcres
2014,15040001,'' Upper Gila '',7.773250149,5.126637776,0.957742599,523.0292488,308.1391849,452.274819,67.85633722,60.44361002,116.9582682,3.163592008,98.89074773,28.10614825,75.10358915,-20.09756835,37.46409955,42.81242161,1.255067361,0.428641788,0.63692444,-13.28318759,24.76133698,28.29623055,5.137613573,3.388374659,0.633005665,,256.2349494,3026.015888,1199.595786
2014,15040002,'' Upper Gila-Mangas '',3.522871427,2.207200465,0.990483188,288.7848799,166.0208048,248.9967167,28.56796164,27.18821681,77.13756535,48.89243664,128.0585709,35.04956244,108.0764693,-47.07530119,-5.654145161,-29.94842078,1.581296623,1.192347845,1.383324828,-38.27334264,-4.59695487,-24.34878038,2.864178493,1.794506621,0.805286455,,493.5177775,2459.952434,898.0689699
2014,15040003,'' Animas Valley '',18.67977367,18.72806266,2.909905734,605.3658689,356.6558766,523.4727967,100.0081069,90.53375175,135.3753031,6.998054235,250.9398748,81.53108912,176.2399297,-125.25394,27.73072529,-37.9547209,1.996562903,0.746199297,1.27446696,-37.72334594,8.351799102,-11.43101021,5.625879429,5.640422861,0.87639064,,1788.904717,6640.659086,1424.850963
2014,15040004,'' San Francisco '',2.336722548,1.178891547,0.997866763,232.7235233,135.1572649,200.4615098,6.878290623,7.213357239,65.60570918,51.95566018,105.8298667,28.55225241,92.23357892,-44.65919332,-20.16000363,-25.63000298,1.730075228,3.40221711,1.384814218,-42.91551553,-19.37287453,-24.6293027,2.24548733,1.132862793,0.958905958,,441.734256,2081.260951,594.6428462
2014,15040005,'' Upper Gila-San Carlos Reservoir '',155.0839264,61.32568,95.4670452,205.6395689,233.3702672,176.7052445,4.489935294,12.37327736,65.39861097,354.202665,1117.47445,372.57135,856.7176389,-603.6979232,-298.8723927,-695.8519827,2.175020445,5.055313716,5.32567149,-73.00852964,-36.14429187,-84.15322988,18.75515718,7.41645375,11.54535792,,12536.60463,16537.73679,3473.58854
2014,15040006,'' San Simon '',346.7716976,121.0090917,61.03790766,799.9536287,599.0640519,687.4812928,19.37707269,33.37018983,252.9371455,864.5528665,1675.553517,505.3312144,1286.366653,-444.8518803,-350.9519329,-972.3915998,1.361462004,3.273309795,4.097034589,-30.3245979,-23.92364002,-66.28584831,23.63868235,8.248930059,4.160823159,,14221.84443,29339.3424,3174.656493
2014,15040007,'' San Carlos '',1.782403616,0.670081346,0.768354319,50.12220817,58.23148329,43.06980946,0.740264393,2.421601823,15.94013648,6.643613081,22.63499492,6.663661442,17.93076418,-13.46871383,-3.571978274,-1.222273386,2.469376042,2.155350687,1.07315283,-70.83181444,-18.78499354,-6.427921981,9.373640559,3.523950256,4.040766719,,127.165854,380.3012512,173.4830965
2014,15050100,'' Middle Gila '',2127.006925,981.6052488,178.942555,5182.952237,3183.807878,4453.689762,1091.250516,1398.243023,1648.310581,5819.668167,10544.87999,3130.766419,8461.952973,-1506.954385,-750.9181466,-6634.699837,1.166736755,1.315531942,4.630969189,-23.73489857,-11.82714369,-104.4981383,33.50087709,15.46052173,2.818388821,,83923.74613,126982.1635,22165.88159
2014,15050201,'' Willcox Playa '',1007.606896,359.3611142,264.067656,2080.010567,1663.218421,1787.344614,44.56824914,87.52789399,661.4962414,2470.581467,5312.803976,1646.848251,4078.3848,-1790.047364,-1199.959243,-3152.820903,1.508138245,3.68513931,4.406378438,-40.22730178,-26.96639406,-70.85258216,22.64370625,8.075835468,5.934328613,,49006.35978,88996.64081,11722.40647
2014,15050202,'' Upper San Pedro '',79.41632087,27.68787577,13.06486375,261.7876554,182.684397,224.9530667,8.818431588,14.08555244,83.25512996,226.3128273,412.0621838,122.3295677,323.8393774,-97.51460411,-80.55613944,-227.5193836,1.310015433,2.928406235,3.362120001,-28.80005044,-23.79152231,-67.19577836,23.45488727,8.177362007,3.85858855,,3417.158527,6771.835648,690.0433435
2014,15050203,'' Lower San Pedro '',35.6197253,14.44953198,9.834281454,86.57145798,66.56705373,74.39050148,11.57828769,16.84203878,27.53192459,91.6641351,208.0663754,65.55125384,161.3262509,-69.2042273,-34.25968307,-123.9600448,1.498366389,2.094853414,4.317437276,-44.92034378,-22.2379008,-80.46224985,23.12070184,9.379166121,6.383415017,,2009.145641,3081.197581,496.6571903
2014,15050301,'' Upper Santa Cruz '',26.97985223,11.028279,3.660288977,549.6117878,332.9671492,472.2791721,39.58690906,55.78674306,174.7905216,224.4875885,324.7129396,89.97079642,291.6203673,-33.65858979,-23.15577436,-113.1695568,1.115643658,1.346565393,1.63417788,-22.55030573,-15.51371565,-75.82041078,18.07573996,7.388635848,2.452290366,,2570.10976,2985.200307,179.9574462
2014,15050302,'' Rillito '',4.399552209,1.862042059,0.571050249,63.13884947,39.15176506,54.25495635,7.573568779,10.47650274,20.07975935,23.44722613,36.94159646,10.61473364,32.08759034,-1.521249349,1.723811152,-11.43678074,1.04294846,0.860290563,1.553817548,-7.52055585,8.521954701,-56.53967796,21.74993739,9.205322788,2.823084388,,325.7541374,404.5576894,27.22411337
2014,15050303,'' Lower Santa Cruz '',2569.149115,1171.193837,192.7999924,7867.824485,5288.489873,6760.789558,1687.143942,2372.740679,2502.168215,7430.653041,14273.01445,4336.216452,11249.15756,-2586.068349,-792.2819357,-8554.189356,1.221278367,1.223559982,4.174133681,-27.65338552,-8.472041281,-91.47178812,27.47246451,12.52382781,2.06165182,,122356.8344,187034.4842,29099.41016
2014,15050304,'' Brawley Wash '',161.0294556,68.8651778,20.31919778,1256.056855,821.1690477,1079.324543,269.3066272,368.3830491,399.4580134,418.5880814,814.8947982,251.2368275,651.7383464,34.02936595,186.0113994,-231.9611352,0.959914716,0.574586269,1.552581534,5.584095347,30.52379499,-38.06397973,26.42434875,11.30052554,3.33430655,,8473.282288,12187.96021,1029.397447
2014,15050305,'' Aguirre Valley '',59.18216588,25.31423608,7.459383364,460.7847459,301.2603473,395.9504565,98.8090032,135.164169,146.541264,153.8609776,299.5399936,92.34762994,239.5501463,12.3121531,68.13077515,-85.54949889,0.960519261,0.575452067,1.555513891,5.498057379,30.42415961,-38.20258324,26.4281106,11.30420661,3.331027272,,3113.089716,4478.728485,379.1399582
2014,15050306,'' Santa Rosa Wash '',179.0679261,81.80344045,13.16837864,520.2004428,350.1634795,447.0061233,111.5290442,157.074104,165.4369662,519.2291895,996.313175,302.480994,785.058878,-186.4870152,-63.60344955,-606.4535331,1.230280305,1.266259642,4.395494875,-28.7099234,-9.791835441,-93.36432602,27.56774479,12.59374819,2.027289362,,8482.027167,12991.11896,2054.145995
2014,15060101,'' Black '',8.743001841,4.54074659,4.605999172,243.0029472,152.8860404,208.8114434,5.210229433,8.04900853,77.28111521,92.04895321,211.9345633,58.75151429,179.7826539,-105.9323788,-46.16175917,-97.89553948,1.999341469,4.66661295,2.195493824,-56.71341394,-24.71379371,-52.41070122,4.680773605,2.43099649,2.465931009,,974.1667098,3735.70806,1308.255771
2014,15060102,'' White '',1.404129655,0.901211144,0.645707983,22.44687402,21.46697099,19.28850747,0.519785863,1.170001025,7.138676615,6.058518699,21.17381043,5.824924891,17.14197743,-13.19137621,-3.753712722,-9.357592834,2.65255057,2.81232651,2.202097959,-56.15369676,-15.97898828,-39.83385979,5.97716793,3.836319767,2.748681389,,59.99248564,469.8310877,207.3505994
2014,15060103,'' Upper Salt '',4.053164129,1.444964274,1.003486435,220.5714914,255.3703847,189.5361847,3.592915271,11.0268262,70.14734195,21.017679,73.42326638,20.47696461,58.94645026,-44.75950798,-8.005174134,12.20437812,2.561536605,1.641862462,0.828471735,-68.83986886,-12.31191232,18.77026418,6.233743392,2.22234684,1.543356433,,251.2405847,1300.394923,691.7328438
2014,15060104,'' Carrizo '',0.053397404,0.014730881,0.022455839,2.240843884,2.406095654,1.925548028,0.153489399,0.28187291,0.712645325,0.292062696,0.995037413,0.276555843,0.807142429,-0.496087913,0.020047948,-0.072041265,1.994264778,0.932408323,1.098001837,-42.7731456,1.728552057,-6.211462554,4.60397218,1.270109802,1.936162614,,3.74101252,23.19623242,8.797585759
2014,15060105,'' Tonto '',1.71288044,0.662241553,0.36729818,74.57043233,84.9576533,64.07806896,1.562568055,3.946587951,23.71529332,7.860779939,25.3959344,7.06953742,20.48559864,-14.25970596,-2.460707916,3.596992857,2.280478938,1.533911683,0.850639294,-65.36755691,-11.28006883,16.48888384,7.851971838,3.035764729,1.683722285,,90.77166126,436.2930676,228.6902602
2014,15060106,'' Lower Salt '',419.6835598,198.1200645,45.46979224,581.0252463,192.9364511,499.2726292,111.7579841,67.43480274,184.7808001,991.1166176,1498.354778,409.1234674,1279.883799,24.20338352,-143.5686002,-1049.633207,0.984103475,1.540636297,5.558655839,3.800654763,-22.54456215,-164.8237919,65.90286515,31.11077285,7.140116681,,8978.649849,12736.42834,3356.404655
2014,15060201,'' Big Chino-Williamson Valley '',34.19993095,17.97088905,4.371330786,1504.065139,873.7039646,1292.437051,289.3054404,305.3761124,478.3309527,97.32468182,154.0652253,41.05492071,143.0047543,266.7648279,282.2920808,339.6975292,0.366098438,0.126968614,0.296258707,158.3191484,167.5342368,201.6031273,20.2969184,10.66533348,2.594290158,,1225.386614,3369.962895,296.523759
2014,15060202,'' Upper Verde '',5.028123207,2.88200357,0.774548711,307.494936,178.6222802,264.2291468,59.14634651,62.43187593,97.79120722,21.04531086,28.72497571,7.487518829,27.4634925,56.49480486,57.82636067,71.10226342,0.337069346,0.114639015,0.278631176,157.7165835,161.4338888,198.4962351,14.03701483,8.045691244,2.162308141,,237.1675884,716.4091891,35.9615445
2014,15060203,'' Lower Verde '',46.80059746,21.96718244,5.343780972,215.6326313,166.5680911,185.2922424,24.21689628,23.4481954,68.5766589,116.4853751,194.4337954,53.22925616,164.893465,-6.930926553,-7.813878312,-90.97302511,1.036964376,1.172053579,2.230688363,-6.837218605,-7.708232624,-89.74304591,46.16784108,21.67018037,5.271531649,,1093.27864,2027.411131,665.1126196
2014,15070101,'' Lower Gila-Painted Rock Reservoir '',1801.773128,850.5666883,195.2166478,2494.008701,827.8612918,2143.091525,479.7201046,289.3532286,793.1581736,4254.913191,6432.241152,1756.277473,5494.453553,104.1652723,-616.3575558,-4506.078732,0.984063832,1.540702506,5.559078837,3.810681902,-22.54823062,-164.8460402,65.91433111,31.11631173,7.141617644,,38541.31308,54670.1483,14408.53754
2014,15070102,'' Aqua Fria '',1063.220145,501.9442211,115.2058782,1495.983539,502.8315559,1285.492566,287.7509528,175.749169,475.7607988,2510.967743,3796.090666,1036.481579,3242.818463,65.848174,-358.7881888,-2651.851786,0.982949452,1.52942554,5.487311872,4.077558812,-22.21747167,-164.212323,65.83846456,31.0822147,7.13396766,,22750.75829,32297.84145,8502.99688
2014,15070103,'' Hassayampa '',1191.155812,563.2954613,129.3846935,2510.244237,1055.190404,2157.042655,482.8429938,368.8090662,798.3214866,2818.540056,4268.236296,1164.920132,3652.274183,224.3025651,-232.815604,-2724.568003,0.950072204,1.249774137,3.936886766,11.97506018,-12.42955411,-145.4591738,63.59339904,30.07320512,6.907587039,,25751.59856,37461.61802,9545.67764
2014,15070104,'' Centennial Wash '',2935.15347,1619.564312,273.2295985,3618.969332,1472.843072,3109.765617,697.3055959,519.1700728,1150.924255,7882.551417,11314.16289,3039.580213,9808.118377,200.8475898,-900.8458286,-8383.964523,0.982557759,1.421205099,6.886979489,4.302959746,-19.29972544,-179.618097,62.88274231,34.69755373,5.853672255,,66059.97054,93353.22737,23340.64743
2014,15070201,'' Lower Gila '',8085.059056,4825.232505,264.2179542,1273.024628,250.7722268,1093.904882,265.2424085,100.9790944,404.8541967,3377.855915,9074.638133,2667.825328,7166.595191,2653.519247,2258.386272,-6497.52304,0.773747984,0.541557193,10.71124419,51.24359762,43.61296324,-125.4773096,156.1351075,93.18276972,5.102461023,,48749.35044,103564.9084,51635.76594
2014,15070202,'' Tenmile Wash '',437.3117438,254.9590083,17.89053599,128.1262508,34.43124195,110.0983658,25.64171694,12.71656037,40.74740517,273.838084,605.9186759,174.657675,489.2437145,130.872869,93.01789366,-430.6057733,0.822374632,0.652497633,8.343466786,40.70201121,28.9289551,-133.9202017,136.0057867,79.29332102,5.564031737,,3362.192557,6430.781432,2868.840369
2014,15070203,'' San Cristobal Wash '',16.23204772,9.214803733,0.814109585,8.085518569,2.79243106,6.947853196,1.612589234,1.072213889,2.571400468,13.98480495,27.47000174,7.822239659,22.51564671,4.359440167,2.464777963,-19.13013666,0.863037493,0.76039917,6.650592188,31.21010568,17.64583932,-136.9564815,116.2084822,65.97062634,5.828373645,,159.2217013,279.3608078,109.3634505
2014,15080101,'' San Simon Wash '',162.9955013,69.5291533,20.88781403,1300.893687,850.1430128,1117.85265,278.9589057,381.427144,413.717266,421.7822358,821.6414392,253.4787293,657.5224647,42.09520361,197.477568,-222.9173847,0.951263844,0.562091561,1.512919418,6.81461809,31.96882523,-36.08717174,26.38666632,11.25578653,3.381441664,,8607.388719,12354.38378,1011.042634
2014,15080102,'' Rio Sonoyta '',0.400508448,0.170845288,0.051325012,3.196523265,2.08895004,2.74675943,0.68545081,0.93723319,1.016575666,1.036392707,2.018916689,0.622841561,1.615647671,0.103435276,0.485236916,-0.547746994,0.951263844,0.562091561,1.512919418,6.81461809,31.96882523,-36.08717174,26.38666632,11.25578653,3.381441664,,21.14985918,30.35688126,2.484308544
2014,15080103,'' Tule Desert '',1.395789644,0.837233327,0.042785651,0.218326119,0.059434273,0.187606746,0.046817058,0.026665919,0.069433257,0.503768294,1.475627942,0.43800762,1.15439237,0.470747055,0.425891626,-1.042173463,0.758141645,0.507012388,10.28696854,53.88304036,48.74876109,-119.2901245,159.7660336,95.83209648,4.897366711,,8.00142111,17.47292103,8.837130096
2014,15080200,'' Rio De La Concepcion '',0.024894275,0.010037897,0.003571862,8.147532931,4.735239211,7.001141883,0.126064861,0.204646539,2.591122611,3.384192852,4.196439154,1.081369205,4.058871219,-0.661287166,-0.866684769,-1.464176746,1.187060463,5.037017233,1.564296398,-62.68607633,-82.15654308,-138.7952163,2.359828706,0.9515327,0.338591221,,27.55258187,21.09837479,0.025450656
2014,15080301,'' Whitewater Draw '',246.7653168,85.41106617,40.88280642,565.4882955,422.3434379,485.9217905,12.11668038,22.22608359,179.8396546,617.7903428,1174.211261,352.4861541,902.1991935,-297.538921,-244.8490044,-681.4767325,1.339395812,3.274762988,4.087482485,-28.86983487,-23.75739718,-66.12284762,23.94333462,8.287330504,3.96680833,,9845.951707,20612.44357,2167.852501
2014,15080302,'' San Bernardino Valley '',6.639029909,2.312163386,1.09974688,15.54568239,11.55141322,13.36037522,0.386987774,0.652335316,4.908538356,16.58058553,31.74300788,9.539126591,24.36788812,-8.136404667,-6.574627889,-18.35960289,1.344666473,3.217787407,4.055714262,-29.09753012,-23.51228102,-65.65788206,23.74259647,8.268792731,3.932930979,,266.3420922,559.2505366,58.85537644
2014,15080303,'' Cloverdale '',8.084474425,8.915800625,1.264928439,160.9608004,94.82897936,139.1863209,26.5932571,24.07363233,35.99358259,2.809922166,103.645554,35.49463013,70.32091772,-66.15790031,-2.505197168,-33.06240669,2.764791706,1.075939382,1.887378636,-49.20782746,-1.863349795,-24.59160881,6.013180902,6.631516067,0.940845766,,942.878063,2688.917748,299.0597146
2014,16010101,'' Upper Bear '',1894.67173,340.7446497,81.19077882,3408.327559,2477.587461,2910.696077,68.14306925,121.2470055,612.9283756,3343.21568,5352.087547,1516.468644,5733.042966,-46.05706793,-1054.476989,-5038.923812,1.008680136,3.282458952,8.259450744,-0.83617956,-19.14433863,-91.48313785,34.39832026,6.18631893,1.474042373,,81336.73889,110160.7122,22257.51485
2014,16010102,'' Central Bear '',583.5976045,130.2110466,62.29676658,526.2613492,349.2191578,478.4359007,25.95924492,27.52505935,91.51223207,810.550699,1534.173389,462.8751696,1510.901389,-114.065841,-305.1390637,-1357.092391,1.080321974,2.934490913,9.823231428,-6.412917371,-17.15528142,-76.29734978,32.81055208,7.320620052,3.502398379,,27745.24328,35573.77536,4000.48134
2014,16010201,'' Bear Lake '',1358.977484,460.4293462,449.9155384,1632.082214,968.3990877,1382.663662,61.93020626,51.06102295,456.3105309,4160.213458,7094.011421,1995.104793,5750.556269,-1512.890273,-1483.614424,-4844.3302,1.271072824,3.900571571,6.345608964,-21.51783342,-21.10144311,-68.90089264,19.32873233,6.54868509,6.399147236,,82129.24094,140617.3422,26523.14108
2014,16010202,'' Middle Bear '',2489.511734,914.5173023,875.0063156,5943.472808,3339.713131,4966.178915,1521.730343,1536.659347,1526.830562,9111.47363,15742.84176,4497.969963,13312.51364,-2620.126051,-2046.793313,-10910.67677,1.199663401,1.835024809,5.54263854,-18.52393363,-14.47054941,-77.13699581,17.60050823,6.465512528,6.186175243,,197029.8949,282890.8917,26787.18518
2014,16010203,'' Little Bear-Logan '',361.9816403,115.3530072,66.60869041,1886.924619,1058.348804,1539.887081,477.2930719,510.2010158,412.8546439,2160.406088,3155.888303,846.6039917,2992.602131,-156.2075029,-221.0499687,-2513.138796,1.052074708,1.353366713,6.241566177,-5.808891267,-8.22018923,-93.45613839,13.46101788,4.289634387,2.476978588,,34397.64993,53782.20928,13276.01453
2014,16010204,'' Lower Bear-Malad '',2967.046064,735.5599054,615.520128,2146.182676,1457.614115,1773.128741,213.6196449,250.0532059,511.9359909,6068.541866,8554.433393,2374.455864,7737.512467,694.7741813,-1388.842753,-6610.056348,0.924882843,2.409115541,6.862805867,8.066617718,-16.12504301,-76.74550824,34.448641,8.540156968,7.146445138,,110181.9133,172259.1068,17.25007104
2014,16020101,'' Upper Weber '',203.6031083,108.8660983,22.72758114,901.2015744,649.509027,735.5440689,45.41129274,56.77930988,197.0803166,92.91086207,391.8308039,118.3654966,385.3881885,-49.9055408,47.27991154,-165.5802907,1.145954529,0.714571553,1.753295457,-6.65659801,6.306381216,-22.08575273,27.15738621,14.52098988,3.031494478,,3362.673514,14994.30812,5192.865323
2014,16020102,'' Lower Weber '',793.8191876,433.6245362,191.9995375,1629.918898,807.0532386,1330.143493,240.5408343,182.6180377,356.6114705,2279.303356,3407.059267,915.3393356,3232.45035,-93.39588868,-299.0967616,-2683.839342,1.028185086,1.485355563,5.892062504,-3.271815438,-10.47786381,-94.01941686,27.80882445,15.19059856,6.726067493,,35818.39314,57091.17183,16273.99795
2014,16020201,'' Utah Lake '',3862.972341,2646.822646,384.5486874,2304.044618,1401.575815,1880.283713,380.9261681,390.207495,504.1040633,3330.634383,4614.908342,1250.80958,4295.389893,2959.62455,1786.220561,-3406.737143,0.609266394,0.41185287,4.833597702,71.39329432,43.08795528,-82.17873024,93.18422544,63.84775669,9.276243373,,55767.57681,82910.43517,9270.397235
2014,16020202,'' Spanish Fork '',1764.947222,1212.282408,176.1599437,1191.416182,755.138426,972.2903901,230.5075539,258.1629688,260.6710536,1468.904938,2060.865617,558.9612851,1918.043231,1403.494097,911.4840917,-1481.212234,0.594876337,0.380130601,4.390813022,76.76479773,49.85406927,-81.01562935,96.53465362,66.30638066,9.63515449,,24598.38356,36566.08598,4814.921427
2014,16020203,'' Provo '',258.7828458,197.8318015,33.77508571,430.0301236,306.8460238,350.9387928,51.06014128,59.77798025,94.08669037,44.87519865,413.6295338,131.2657721,393.6025869,-58.91134811,126.3440096,-265.7408109,1.1660793,0.509552748,3.078344436,-6.356399141,13.63222843,-28.67282308,27.92207463,21.34559696,3.644254166,,4324.473401,18536.07579,5893.784257
2014,16020204,'' Jordan '',2828.538313,2629.31708,340.1247568,64.29505485,33.91331682,52.46987989,13.25046195,10.61949691,14.0671748,550.3204697,689.3112955,182.8596221,656.5529429,2702.797949,2457.076955,-302.3610112,0.203210229,0.069266672,1.853664311,394.5927879,358.7189512,-44.14294987,412.95015,383.8650082,49.65623718,,8629.960556,13699.17562,138.9331174
2014,16020301,'' Hamlin-Snake Valleys '',249.8505039,116.3270893,32.84452079,580.0618219,368.549764,480.1705539,76.42801654,81.50988485,120.2522884,1155.199121,1618.300146,435.8137288,1515.146634,-136.8225052,-237.9767547,-1362.049825,1.09235543,2.202893219,9.89665717,-10.22713241,-17.7881539,-101.8097417,18.67568629,8.695152472,2.455043945,,18616.61766,26756.76813,4629.78544
2014,16020302,'' Pine Valley '',60.52878888,29.23972579,8.29489534,504.2843884,354.432967,411.5361805,86.58245407,178.1319608,110.33285,291.0535865,445.237387,119.8771286,420.1840452,-7.072557566,87.49455804,-301.5562999,1.016141317,0.578078573,3.542038535,-1.952319821,24.15213426,-83.24207134,16.70846128,8.07137951,2.289735847,,4644.463442,7245.285828,2305.022134
2014,16020303,'' Tule Valley '',143.5027643,66.92777448,18.88129359,286.4694452,174.4656639,233.781858,40.74939899,42.7365014,62.67691613,576.2371454,829.0165948,225.1490153,771.5197916,-68.52728611,-115.4847394,-689.9615819,1.090109467,2.053075293,9.45974408,-9.554518519,-16.1016311,-96.19891703,20.00808578,9.331504237,2.632552367,,9649.464969,14344.47711,2476.263678
2014,16020304,'' Rush-Tooele Valleys '',371.92585,305.7417791,45.06206547,139.3027731,100.2860608,113.6821454,17.65936205,21.145953,30.47818317,417.9106385,519.9502194,137.8659373,495.2967954,287.5456311,189.0217947,-419.7565467,0.643904509,0.42175317,6.5567271,55.28044234,36.33930513,-80.69789652,71.5024792,58.77863881,8.663149925,,6555.305379,10403.15956,3.821920306
2014,16020305,'' Skull Valley '',505.5544075,415.9308935,61.29827178,188.7940298,136.0634278,154.0709482,23.8974571,28.65167604,41.30642121,568.307764,706.7840487,187.3872537,673.3412695,390.9755799,257.1953158,-570.7365765,0.643842268,0.42149033,6.562480232,55.27314889,36.36031434,-80.68638911,71.47143065,58.80114101,8.665882673,,8911.955963,14147.03478,0
2014,16020306,'' Southern Great Salt Lake Desert '',386.0668941,299.7529796,47.571302,199.9870687,143.3879255,164.286998,20.09453435,25.09829692,42.69504783,607.7542089,765.7112617,203.9153777,724.5110603,248.2043758,120.9358989,-634.2447105,0.755202142,0.627719182,8.026369313,33.52400352,16.33434337,-85.66497605,52.14455981,40.48647375,6.425271475,,9658.779361,14807.56173,136.8052905
2014,16020307,"'' Pilot-Thousand Springs, Nevada, Utah ''",0.327104151,0.07320499,0.056607026,86.23858809,64.65423979,79.46607349,1.461863498,2.961803948,9.958929197,202.8259077,214.9069157,52.61577157,214.489351,-10.2920403,-49.58076263,-204.4738148,1.05029957,17.33628225,21.41566325,-8.767649294,-42.23717802,-174.1884646,0.278655582,0.062362336,0.048222757,,2364.164848,2347.730836,0
2014,16020308,'' Northern Great Salt Lake Desert '',758.2244278,293.3980052,120.5140217,452.1123633,325.9601344,369.409247,56.76048687,68.11237009,98.47736061,1154.869671,1435.895464,380.6054082,1367.510795,533.9591217,-19.09503292,-1148.519413,0.728934752,1.052820152,6.244587256,37.320283,-1.334619081,-80.27406552,52.99497485,20.50661959,8.423149287,,18271.97596,28614.95566,0
2014,16020309,'' Curlew Valley '',5780.442978,1409.845542,1169.014452,4115.235721,2837.672202,3391.698178,459.8839243,544.8123627,965.5530446,10800.00191,14855.24351,4085.741103,13593.66801,2185.0853,-2131.083198,-11459.10051,0.871769769,2.09025891,6.3683477,14.61787977,-14.25661413,-76.65959476,38.67026174,9.431646735,7.820524314,,190677.9682,298960.6337,960.8034239
2014,16020310,'' Great Salt Lake '',167.4902869,121.7574181,25.1575767,43.52166059,31.78650296,35.51713752,5.464965453,5.602820049,9.52214457,225.2822566,367.8973785,99.34576467,348.3739069,30.34013042,28.01447346,-313.6941856,0.923813981,0.780037523,10.04546444,10.82001379,9.990629081,-111.8708248,59.73102916,43.4215979,8.97179159,,3533.442902,5608.150044,2506.217795
2014,16030001,'' Upper Sevier '',38.25647717,21.03663669,7.663048015,333.0938627,240.0599891,271.831092,30.87459358,36.06347567,72.87791576,382.1063074,596.8240862,156.8157102,583.2336179,-145.586708,-99.7155978,-502.6926541,1.322638848,2.746329274,7.241453176,-30.61127171,-20.96634575,-105.6968842,8.043862197,4.423193644,1.611243554,,5158.327866,9511.967319,4335.775217
2014,16030002,'' East Fork Sevier '',26.1297728,15.81153676,6.459473584,240.0153762,172.9785356,195.871642,26.43821305,32.22917902,52.51318721,257.9655508,397.3049413,104.99559,385.0024528,-86.77140468,-56.95487424,-326.029792,1.279426839,2.185554239,6.52849045,-27.02461092,-17.7383704,-101.5406897,8.138014428,4.924440609,2.011777509,,3635.395128,6421.658017,2588.604886
2014,16030003,'' Middle Sevier '',286.9258591,188.7721553,97.11612765,2643.668653,2068.404837,2157.443944,673.892629,961.2098936,578.4107213,1956.53234,2923.498774,793.410257,2730.317849,-6.147945768,356.5717919,-2054.791,1.002107373,0.689932732,4.041760668,-0.25245823,14.64220519,-84.37759833,11.7822761,7.751708617,3.987960631,,32326.31468,48704.65716,11967.60818
2014,16030004,'' San Pitch '',332.978346,187.5602237,95.85802659,4548.46983,3782.38953,3711.913246,1564.190846,2275.917305,995.163941,1961.899295,3014.192895,821.3194982,2804.74351,844.8755925,1642.15803,-1713.721543,0.781067479,0.333398413,2.570748888,34.59878162,67.24856013,-70.17918134,13.63590708,7.680841153,3.925513955,,32853.88393,48838.45921,13906.9249
2014,16030005,'' Lower Sevier '',1143.010411,541.7678632,151.2218101,2082.657966,1293.526513,1699.614591,273.3838409,293.3091978,455.6666717,4540.08775,6410.028742,1739.058018,5966.19325,-453.5467409,-903.9809566,-5359.304768,1.076143391,2.08251202,9.830790052,-8.026103446,-15.99712668,-94.83991524,20.22706585,9.58729172,2.676067937,,76007.50032,113017.9156,16056.70195
2014,16030006,'' Escalante Desert '',582.8806563,381.1912095,161.7548002,1595.422518,1149.817291,1301.992152,167.5865665,297.8250615,349.0635356,3266.506648,5016.274705,1348.669423,4758.567535,-999.3008345,-669.6531519,-4247.7492,1.248769563,1.986210759,9.315576992,-24.57870732,-16.47072458,-104.4772312,14.33647662,9.375742366,3.978505524,,51087.11579,81314.35243,27392.2702
2014,16030007,'' Beaver Bottoms-Upper Beaver '',248.7029411,122.2228729,34.78126777,2728.133387,1940.57032,2226.373887,472.4753404,1005.307321,596.890839,1286.761491,1998.403956,536.327459,1894.839575,9.535817234,591.2027353,-1263.167468,0.995250945,0.475665718,2.999720195,0.595398398,36.91358096,-78.86978837,15.5285414,7.631365086,2.171676596,,20163.21037,32031.71948,11514.67285
2014,16030008,'' Lower Beaver '',140.2806176,65.1170182,18.35509398,297.8286059,178.8703323,243.0518369,44.7049979,46.219964,65.16219746,563.660106,823.0596663,223.7027176,765.950919,-74.41394484,-112.3657354,-682.4336276,1.099398077,2.009239995,9.171165704,-10.60677137,-16.01632151,-97.2723255,19.99523667,9.281611478,2.616287657,,9438.871966,14031.40357,2768.986932
2014,16030009,'' Sevier Lake '',110.5187993,53.54431693,15.19668765,972.0128583,684.9650011,793.2398233,167.266865,346.8218179,212.6675966,537.9558879,825.2410234,222.066973,779.4402573,-9.499471102,178.2991619,-551.575973,1.011645197,0.554659732,3.420633733,-1.418731677,26.62871081,-82.37703937,16.50581593,7.996762947,2.269602373,,8558.24174,13391.49786,4360.12139
