HUC_CODE,Tons_N_Farm_Fert,Tons_P2O5_Farm_Fert,Tons_K2O_Farm_Fert,P_Fert,K_Fert,N_Fert
10210009,30444.3581,13461.0938,3318.398108,5332619.95053897,2508666.9366052984,27618658.914076883
10210010,11240.103990000001,4863.182929,1484.505392,1926552.6780822177,1122267.2726170348,10196851.490147354
10220001,32384.268089999998,12584.8837,7638.181194,4985508.822012122,5774368.232368876,29378515.770373028
10220002,13536.856430000002,5234.450278,3449.707504,2073630.4491516917,2607935.1767289494,12280430.393078266
10220003,49012.92619,20749.19045,5438.874093,8219803.575783911,4111719.921902823,44463781.64308991
10220004,20535.82189,8826.260265,3824.546306,3496528.014520512,2891308.563082791,18629785.47411527
10230001,37292.502089999994,13433.19374,12637.52844,5321567.325931507,9553811.425279759,33831191.05001623
10230002,24286.55851,8577.613324,11143.013840000001,3398026.3876900766,8423977.318198029,22032396.724582646
10230003,69033.43441,24009.6459,34275.53638,9511434.853214987,25911871.34648585,62626082.38854896
10230004,24527.099980000003,8486.01428,11230.47702,3361739.374410019,8490098.37441108,22250612.289936308
10230005,19665.167869999997,6687.009384,9717.01721,2649062.563590464,7345941.928542007,17839941.381112374
10230006,17113.58176,6311.641769,6840.520292,2500360.469817428,5171346.694161635,15525181.24622925
10230007,32960.118930000004,11208.33344,16233.52507,4440187.655065376,12272339.328269113,29900918.899488267
10240001,17741.989569999998,6510.357747,4994.156416,2579081.9173103254,3775518.991181398,16095263.259662533
10240002,41665.69988,14363.603930000001,20204.70076,5690149.850880465,15274497.848350374,37798489.61249783
10240003,24004.17339,8182.326577,11890.37629,3241433.318467437,8988973.863806993,21776221.23597247
10240004,4070.5505020000005,1520.367732,1560.875853,602294.5401226522,1180002.3737738621,3692741.54304677
10240005,39334.831439999994,14532.8091,13507.041180000002,5757180.575031301,10211152.042891722,35683961.19293011
10240006,16682.58502,5914.2393759999995,1710.402916,2342929.286230867,1293042.9393923974,15134187.554851696
10240007,10634.90098,4131.366088000001,2133.5176260000003,1636643.0210781936,1612912.3006994044,9647820.518561104
10240008,23576.86839,8698.369181,3841.89079,3445863.8889919864,2904420.7732899934,21388576.635008473
10240009,12365.038270000001,4206.829219,6175.437268,1666537.7832631753,4668552.352402606,11217374.769962298
10240010,15476.178380000001,5632.9360289999995,6537.040445000001,2231490.80562496,4941919.773907698,14039753.788424624
10240011,12007.27002,3153.116744,3099.9301100000002,1249108.9881145374,2343507.8973786067,10892812.851639695
10240012,18828.35169,6647.346872,7578.557855,2633350.236945828,5729293.743313837,17080794.46222231
10240013,10119.47725,3657.9382140000002,4414.606232,1449094.3000349114,3337386.393046395,9180235.9451458
10250001,8445.19564,2878.8007420000004,605.2368818,1140438.5481969963,457551.41630696395,7661353.117634272
10250002,15766.314869999998,5208.511013,1095.154814,2063354.594596595,827923.1674230226,14302961.202077975
10250003,13176.35002,4256.566546999999,724.4524701,1686241.2539855393,547676.8909976454,11953384.457623696
10250004,12053.15398,3740.488835,406.88729700000005,1481796.7754068593,307601.64262623806,10934438.082715502
10250005,17324.896780000003,5736.211757,1140.387562,2272403.543900303,862118.5519628812,15716883.020384945
10250006,20868.818040000002,6822.97757,1303.15353,2702926.4376615444,985167.5620686201,18931874.519853793
10250007,5710.396573,1825.038943,300.7875536,722990.2133177582,227391.58054592108,5180384.972997691
10250008,5031.823449,1476.836701,229.5775554,585049.6974800633,173557.7239000316,4564793.749216375
10250009,21170.17142,8398.720540999999,477.9166386,3327157.9101497713,361298.9251708444,19205257.725618415
10250010,6539.097779,1571.379769,107.74576110000001,622502.9875390005,81454.43061195941,5932170.110822559
10250011,7491.952225,2787.867857,123.89665690000001,1104415.434182958,93664.30325874596,6796585.18084618
10250012,4483.905006,1344.0340529999999,138.8621901,532439.8530847137,104978.0567945254,4067730.466087109
10250013,2914.122502,834.9774259,71.81167352,330776.7812749372,54288.71556658875,2643647.63915237
10250014,9337.821978,3619.75434,189.9351943,1433967.7366733763,143588.60104500555,8471130.163547534
10250015,7520.985804999999,1961.1531350000002,84.33085528,776911.9277486237,63753.05840084646,6822924.0033117635
10250016,32066.366019999998,12107.91003,708.6731873,4796555.4318705425,535747.9530717608,29090119.844580494
10250017,22128.992000000002,5945.93364,843.8524405999999,2355484.9869068433,637941.7562960191,20075085.181721605
10260001,2584.383071,554.9604693,149.6221456,219847.90495625618,113112.44685975574,2344513.0393885206
10260002,4023.9583909999997,1162.4420220000002,155.7618092,460502.0669168846,117753.95477228345,3650473.888147657
10260003,8378.535054,1933.082096,66.31885665,765791.5697132493,50136.2155885491,7600879.647255979
10260004,5005.974996,824.399537,115.69272190000001,326586.3445822872,87462.23231525595,4541344.425551261
10260005,4348.135001,1020.4110400000001,35.42420506,404236.4127686428,26780.250318762573,3944561.9812551844
10260006,8916.577473000001,2182.6213239999997,225.6407058,864646.6765452729,170581.51546919323,8088983.551528011
10260007,4104.606642,1034.579323,21.25495221,409849.18612222286,16068.474641365341,3723636.755601441
10260008,17001.7687,5419.336081,939.5201417000002,2146873.064967148,710265.3265367387,15423746.137755759
10260009,10579.26895,2635.627453,85.31291252,1044105.3117136746,64495.48123489475,9597351.986551959
10260010,8371.253193999999,2001.214498,160.3557063,792782.2594433321,121226.88279052022,7594273.65454825
10260011,8536.781589,2072.1163899999997,74.13727386,820870.0842091142,56046.83996602444,7744438.498460647
10260012,15267.03881,6099.367233,94.08892562,2416267.791875833,71130.03597566216,13850025.549442088
10260013,5322.102543999999,1225.259963,54.02747693,485387.4299048744,40844.088211038885,4828130.531958131
10260014,8237.769906,2722.698262,83.86277743,1078598.4621278676,63399.19747523255,7473179.644620628
10260015,20259.69724,4361.121309,762.4250827999999,1727660.6823060713,576383.7052124179,18379289.388729956
10270101,3058.5176309999997,1271.6063279999998,283.1007521,503747.56870978785,214020.5826447401,2774640.7053752085
10270102,12677.8818,4564.035635,3179.906236,1808045.30774251,2403968.835603677,11501181.665156638
10270103,15442.528180000001,5114.305136999999,3666.983023,2026034.8833398763,2772192.7169363755,14009226.838467665
10270104,10266.822740000001,2377.56846,1922.683474,941875.0951403528,1453524.3523533295,9313905.534022354
10270201,34619.01524,12492.12514,929.8056460000001,4948762.465810425,702921.2908378175,31405844.416696355
10270202,27585.65188,10278.97898,610.3889301,4072023.3581552417,461446.2995624855,25025284.083627425
10270203,48719.605169999995,18010.34098,954.5551211000001,7134806.803438037,721631.5805200661,44197685.27222541
10270204,21380.75795,7703.352525,188.8034035,3051687.4758609696,142732.98153622233,19396298.624719158
10270205,17496.26659,6483.220679999999,2109.400502,2568331.5528129535,1594680.0604389748,15872347.107195832
10270206,79533.204,27638.828569999998,1428.934019,10949137.62817019,1080256.0185330927,72151313.7640992
10270207,27883.455660000003,9915.050254,661.7978870000001,3927852.7867532484,500310.8197987648,25295447.14622597
10280101,29991.324510000002,10570.369840000001,13323.23156,4187458.0127626345,10072194.298426908,27207673.72733945
10280102,17534.53129,6419.876714,8874.320581999998,2543237.804722597,6708873.951931294,15907060.261412391
10280103,17127.85168,7340.221565000001,10312.28767,2907832.9399127564,7795958.856209514,15538126.700750465
10280201,9395.198509,3571.702724,5414.601925999999,1414932.0617167666,4093370.4710982707,8523181.280347463
10280202,6571.965061,3140.922846,4280.162895,1244278.3684995375,3235748.9332233304,5961986.809470273
10280203,4718.185847,2401.337924,3346.119389,951291.381797535,2529623.873905073,4280266.483973525
10290101,12296.88917,3987.0442450000005,4054.027146,1579469.8410443128,3064793.171365484,11155550.942308616
10290102,7677.135754999999,3427.9430759999996,3748.185911,1357981.5955512857,2833581.0716944607,6964580.864472523
10290103,2800.786741,1376.763894,1662.5602310000002,545405.7981771228,1256874.4755397409,2540831.1594767366
10290104,6985.345595000001,3066.145727,4098.597085,1214655.3703577947,3098487.4806969236,6336999.346530957
10290105,5418.188718,3112.372379,3829.958725,1232968.0847897988,2895400.2832894833,4915298.448501087
10290106,7452.716531,3190.702578,5313.707308,1263998.6375905739,4017095.4178887657,6760991.15563193
10290107,1598.938195,930.4800661,1357.2373890000001,368610.2064056399,1026054.274410406,1450532.426643436
10290108,15097.69061,6822.3733489999995,7884.123895000001,2702687.0751693863,5960297.799050664,13696395.436494729
10290109,1956.237585,1047.637192,1600.73638,415022.0683393369,1210136.4272858533,1774669.002300708
10290110,1582.755802,915.7325855,1264.241377,362767.9835940176,955750.4672878914,1435852.0056862095
10290111,3120.269898,1476.649444,2316.630385,584975.51551321,1751343.2270751232,2830661.4233631506
10290201,5278.949917,2957.146707,4204.275234000001,1171475.3467076216,3178378.8227510364,4788983.124663662
10290202,1832.5404839999999,986.4889867,1434.080046,390798.17209678696,1084146.3497620842,1662452.8724694431
10290203,2291.090769,1165.342856,1737.9105949999998,461651.2339527462,1313838.3962857965,2078442.7210571112
10300101,25261.51398,8670.567553,9982.625766,3434850.2582772034,7546738.632502963,22916861.507643506
10300102,21450.79148,9052.382063,12624.26983,3586106.2931642975,9543788.084062153,19459831.978625506
10300103,8840.339915,3982.309643,5662.34728,1577594.2257742472,4280662.820614453,8019821.997721293
10300104,19629.747330000002,7585.6796269999995,9214.738082,3005071.2905170606,6966225.269976295,17807808.405616585
10300200,10769.87864,3984.0632939999996,5754.6538439999995,1578288.9356134194,4350445.413781976,9770270.200052673
11010001,2196.570029,448.1908116,799.067175,177551.04444680508,604084.6627824501,1992694.9424443594
11010002,2707.172075,917.8541362,1762.235564,363608.4371081964,1332227.764733523,2455905.35742446
11010003,2151.980424,917.6233125,1308.926539,363516.99616840616,989531.8837478395,1952243.930550355
11010004,1692.492082,543.1972525,910.3897442,215187.8999431275,688243.1150117735,1535403.0909107535
11010005,469.3415843,202.5387133,308.5202128,80235.82625210387,233237.37295410456,425779.5512848787
11010006,2127.254866,1017.0610859999999,1452.144688,402909.3265898222,1097802.9902952856,1929813.280161237
11010007,7633.801572,2852.2397170000004,5277.526302,1129916.3830649354,3989743.0356455087,6925268.752334506
11010008,4493.804709,1850.731668,3217.504888,733168.400911898,2432392.940266086,4076711.326173223
11010009,5949.639189,1706.146059,3096.5262190000003,675890.7298273813,2340934.59889856,5397422.237745128
11010010,2182.9704690000003,786.6874857,1284.9505689999999,311646.6940512041,971406.3541234592,1980357.6283256717
11010011,2455.122923,909.1397294,1556.3344949999998,360156.2199073332,1176569.1646497298,2227250.1978771705
11010012,1575.813584,467.2342868,779.9269218,185095.12795799156,589614.8738064572,1429554.1310383233
11010013,7361.2351180000005,2064.999373,3838.7582840000005,818050.6738843364,2902052.638432403,6678000.608275807
11010014,2650.187801,857.7482087999999,1536.412402,339797.4398474176,1161508.3146882413,2404210.090212625
11020001,409.4509105,136.798105,30.153974199999997,54192.646954062875,22796.02254486013,371447.6423517604
11020002,361.47481780000004,125.7078637,27.70003591,49799.241567297715,20940.876280838474,327924.4602909295
11020003,122.0251631,42.58801112,9.361899038999999,16871.2647817882,7077.477089429506,110699.37318184089
11020004,199.2254258,69.53485303,15.28446718,27546.271501768533,11554.863584829056,180734.27805928784
11020005,1208.807063,417.00557630000003,91.88046214,165196.99577930145,69460.4655586529,1096611.3936862424
11020006,313.2174205,109.27986969999999,24.08098643,43291.28241826224,18204.92071525189,284146.0829728084
11020007,278.884899,94.47873674,20.72341401,37427.80519376836,15666.638494982542,253000.14132233523
11020008,1032.58638,356.6949772,78.40276055,141304.91770837843,59271.493874166365,936746.668623024
11020009,5150.427034,1669.832382,335.4251823,661505.0460690802,253577.18909982423,4672389.118753883
11020010,673.0689033,226.1403019,49.49077977,89585.60897427559,37414.40262290958,610597.8784264298
11020011,2705.55832,898.2508222000001,198.2935194,355842.5731385776,149907.3889484876,2454441.3834175365
11020012,1455.609108,489.85687479999996,108.1756354,194057.07903670875,81779.41013768494,1320506.4575191585
11020013,1638.501172,486.88587340000004,89.28145989,192880.11514550407,67495.65277834806,1486423.3580205857
11030001,9712.829686,2017.803213,228.00105919999996,799353.8883077565,172365.91274178342,8811331.456127971
11030002,4994.9509259999995,802.2761796,80.79616289,317822.1639891659,61080.87572677674,4531343.556813125
11030003,11459.77278,1876.691229,261.6565645,743452.2957389167,197809.04844551635,10396131.677469743
11030004,20942.1499,5959.220297,1623.747327,2360748.5036200373,1227532.4117458581,18998400.06860152
11030005,11806.68536,3418.094661,636.8422017999999,1354080.1403582327,481444.63789291045,10710845.496974528
11030006,5491.998258,995.8111316,170.83197130000002,394491.1450909692,129146.80643116354,4982257.341284078
11030007,3360.3743299999996,674.3492661,28.43790987,267143.8445838757,21498.699648194983,3048480.514486184
11030008,4693.679745,1427.368731,185.4628845,565452.9330823096,140207.591485463,4258034.920731876
11030009,13114.22392,3600.4914700000004,1435.0247259999999,1426336.739787623,1084860.5158761372,11897024.604020417
11030010,7519.809195999999,1798.4371629999998,799.6762428,712451.9030693109,604545.1103243913,6821856.601511421
11030011,10745.98186,2145.591625,693.7856574,849977.3402651965,524493.1690427397,9748591.404467728
11030012,13510.02684,3916.113374,714.4476988,1551370.5362312293,540113.4106219487,12256090.996840032
11030013,8646.399131999999,2330.6564789999998,454.38872689999994,923290.8872359471,343512.1219458592,7843881.867283593
11030014,13061.8533,3341.382057,1617.581812,1323690.3987349928,1222871.3605023816,11849514.77358984
11030015,9353.320493000001,2986.236217,1230.4099529999999,1182999.1726078172,930174.339275262,8485190.180778107
11030016,5156.637908,1429.424089,304.9413685,566267.1643208066,230531.81199533236,4678023.529241398
11030017,4669.533156,1303.320567,472.3519342,516311.18249335437,357092.07913070015,4236129.502219229
11030018,4320.004529,1252.669841,396.7120375,496245.86863476713,299909.27533085836,3919042.4446399594
11040001,765.9484891,210.3968036,48.77353705,83348.81318537348,36872.17621166404,694856.8268944857
11040002,12145.94241,2362.338179,483.48219680000005,935841.6106761917,365506.41667297395,11018614.336027369
11040003,8115.380483,2153.3593730000002,213.0861349,853054.5380450352,161090.41889335794,7362149.820394259
11040004,5041.454554999999,1278.076867,121.2452632,506310.8764078697,91659.88320586614,4573530.9421867635
11040005,11451.03514,3151.236091,269.4054227,1248363.966360968,203667.08709251246,10388205.023273872
11040006,20617.25666,3176.29206,749.2179457000001,1258289.9027042307,566399.2768552213,18703661.85965077
11040007,16453.02884,2536.73722,326.960612,1004929.8897721642,247178.0811709147,14925937.677609632
11040008,6530.9520600000005,1247.306622,212.1299156,494121.2263832951,160367.5292146691,5924780.438360688
11050001,7658.221141,2057.3272190000002,419.76638160000005,815011.3457218652,317338.06744876644,6947421.814153857
11050002,24765.18363,6598.217221,1412.5710550000001,2613887.497811983,1067885.8250133037,22466598.158344824
11050003,3663.3436920000004,796.154125,239.5664099,315396.90858397377,181109.1713765413,3323329.714558282
11060001,5474.082414,1834.2941460000002,281.2053387,726656.6672402536,212587.6741229098,4966004.359928108
11060002,3931.2127090000004,1059.365268,240.03693470000002,419668.1523045967,181464.8821653605,3566336.4151716237
11060003,9400.767953,2662.94897,776.5539386,1054928.7461832557,587064.9412317111,8528233.795288714
11060004,20783.01136,6176.09467,1039.616162,2446663.4096004437,785936.6500006147,18854032.004019327
11060005,22166.315919999997,6812.252044,1379.3940630000002,2698677.514447917,1042804.4393032022,20108944.874622013
11060006,9213.782834,2500.506836,507.1058807,990577.2025830972,383365.6224680445,8358603.737505722
11070101,5341.28781,1537.819246,1464.055848,609207.9673007253,1106807.6763805922,4845535.113657287
11070102,2400.305547,642.8796093999999,490.21796449999994,254677.12221730003,370598.57173444965,2177520.7075940855
11070103,9035.878867,1766.178641,1337.3035519999999,699672.671266313,1010984.5461336746,8197211.962783621
11070104,3080.372991,446.15186789999996,345.376324,176743.31574257114,261100.12617722934,2794467.5557657373
11070105,1833.537141,387.52488230000006,169.478094,153518.2021154363,128123.29234147603,1663357.0245506568
11070106,4020.3224700000005,852.8063558,321.69649730000003,337839.72197604884,243198.47713650094,3647175.4358824566
11070107,1078.0888380000001,245.32337009999998,101.99382309999999,97184.99233165698,77106.03834184073,978025.8068832626
11070201,3045.0506579999997,1269.6216060000002,838.1343999,502961.31996279,633618.9899553346,2762423.6721675983
11070202,6610.805195,1979.3469460000001,348.37702110000004,784119.4163046379,263368.61517599947,5997221.988665036
11070203,1938.793877,726.8087037,244.5982561,287925.68056958244,184913.18336702272,1758844.3355474698
11070204,5484.479899,2851.934124,3123.606992,1129795.3222245043,2361407.320263435,4975436.800278336
11070205,9102.691773,3861.643636,4546.865594,1529792.318600844,3437372.7954331427,8257823.61555065
11070206,5057.726843,1276.795607,1058.250372,505803.3045315169,800023.876727288,4588292.914521587
11070207,19515.55289,6465.123096,10580.8434,2561162.184637616,7998983.5863836,17704212.94540407
11070208,2192.619586,517.5453789,589.3026725999999,205025.8956542885,445505.35598508036,1989111.1606014925
11070209,6940.2985,1653.55969,858.3523210000001,655058.6098955073,648903.4822132675,6296133.3066628
11080001,69.65615798,25.04588179,5.028202758,9921.94028929467,3801.257594479732,63191.00774585471
11080002,22.00823748,8.100710107000001,1.559979929,3209.100907544443,1179.325066578233,19965.538516646306
11080003,31.95461869,10.11959992,2.2138849919999997,4008.885253059047,1673.6690114087678,28988.744365363913
11080004,9.792253031,2.6654884919999997,0.7100423440000001,1055.9347792652059,536.7830181943094,8883.38310747713
11080005,10.94625578,2.979973244,0.735445595,1180.5180922984678,555.9875541757967,9930.276860528144
11080006,172.62636469999998,48.41765536,9.485718493,19180.681656869223,7171.083028273756,156604.01413509654
11080007,264.6045322,79.67187044,20.82831256,31562.056703378745,15745.940470067575,240045.20962295058
11080008,329.0053402,92.30036123,17.592215799999998,36564.84049884947,13299.492310066533,298468.64374826895
11090101,2687.824072,491.126344,97.29350537,194559.97998094812,73552.65767531867,2438353.1431925055
11090102,4600.545092,1047.917872,250.73878030000003,415133.25988067494,189555.34188224954,4173544.579177002
11090103,7458.902803,1853.873546,670.0506281,734413.0576651968,506549.7875356442,6766603.247558995
11090104,3867.778832,1009.6260300000001,398.4656615,399963.9249346481,301234.9928622877,3508790.1661521536
11090105,8383.671006999999,1508.47356,195.1446241,597582.6571327022,147526.86398769473,7605538.905751093
11090106,3575.8501090000004,665.9786935,270.89966450000003,263827.83749653224,204796.71496624968,3243956.8659631438
11090201,7257.7349540000005,1936.2483399999999,449.356318,767045.8790712804,339707.68456130533,6584106.8326975005
11090202,6935.867536,1661.57722,510.3424443,658234.7589564435,385812.42355317227,6292113.603472652
11090203,1747.168661,337.21833399999997,150.9575638,133589.2344480887,114122.00610365854,1585004.8522955526
11090204,2736.415258,621.8209175,479.596624,246334.70946639913,362568.9728534293,2482434.3285456784
11100101,15529.62679,3245.374627,754.2263943,1285657.0008384585,570185.6005564722,14088241.373560794
11100102,8330.34731,1651.93863,310.0510613,654416.4260562551,234394.67502935688,7557164.458352888
11100103,21846.20926,5269.679644,1605.600856,2087586.5824917953,1213813.9095251574,19818548.978291247
11100104,18750.712480000002,3917.750283,408.84734199999997,1552018.998660829,309083.41181900137,17010361.351026304
11100201,5582.035957,1368.3838,214.8043828,542086.0191817641,162389.39254128456,5063938.173243854
11100202,4919.706363,1397.602858,131.3820615,553661.1655957024,99323.174321221,4463082.832976882
11100203,2113.4745980000002,533.6629751,187.8058655,211410.89053864565,141978.85544370368,1917312.0304917106
11100301,7999.092994,2096.1444899999997,474.1710114,830388.8296645205,358467.27845225565,7256655.5779432915
11100302,3279.35808,730.17508,364.71261450000003,289259.2724518707,275718.1168688831,2974983.803933184
11100303,4725.718935,1061.320938,563.8694307999999,420442.8920853024,426278.14733867644,4287100.3869041875
11110101,2569.615792,506.05164840000003,326.69222169999995,200472.64779188836,246975.1815037251,2331116.3883423614
11110102,2242.223525,467.61596749999995,264.1749496,185246.33098397116,199712.91568157173,2034111.10008242
11110103,3906.907093,738.5842749,515.1908106999999,292590.57978528447,389477.7271389311,3544286.7297817864
11110104,2882.156613,594.3059698,401.5074151,235434.64731520478,303534.52005500876,2614648.6705330824
11110105,1367.981294,305.50480310000006,199.8627545,121025.90117873928,151093.7108071097,1241011.8366011311
11110201,1522.133862,290.70860550000003,404.38356360000006,115164.37909991111,305708.85188979446,1380856.7031716977
11110202,767.4268252999999,172.187494,341.30312200000003,68212.17349645903,258020.83705912138,696197.9510244153
11110203,1999.01589,484.6332017,771.8047157000001,191987.7179727398,583474.5888761346,1813476.830366472
11110204,343.2949137,93.99454709,143.8109031,37235.99318905337,108719.2211388274,311431.92762595176
11110205,1929.041394,527.5877098,941.241725,209004.17074121005,711566.8217048167,1749997.0312076113
11110206,186.6203853,66.9385847,81.60323947,26517.758328974924,61691.01539828673,169299.17691430348
11110207,3595.25056,1069.961157,1796.2579489999998,423865.7197470802,1357948.2568433126,3261556.660223488
11120101,8733.176886,890.5580527999999,147.1600104,352795.07817369315,111251.10383560162,7922605.326690533
11120102,4917.405756,436.95256780000005,57.81561172,173099.00778564607,43707.87012923822,4460995.757275709
11120103,2574.082993,460.65223399999996,177.3576735,182487.644004735,134080.15463546902,2335168.965188106
11120104,6935.178226000001,783.7985249,87.94873154,310502.2305902626,66488.12702697383,6291488.2719181655
11120105,2840.9439899999998,701.327714,257.4280165,277831.37203473673,194612.31971912435,2577261.205379352
11120201,2045.1458920000002,748.9232833,231.8913982,296686.3838322506,175306.95974815614,1855325.267004842
11120202,6187.923161,1841.615268,474.05387939999997,729556.933876649,358378.7281439276,5613589.835227152
11120301,3504.040153,598.9291413,325.31752539999997,237266.11932943764,245935.92851374493,3178811.9653912745
11120302,5601.891309000001,1268.581628,507.25350810000003,502549.33208770934,383477.2269124974,5081950.646776903
11120303,9093.475278,2798.999819,523.5373603,1108825.3672487123,395787.61291356955,8249462.551377374
11120304,2919.176083,712.2731607999999,251.4806849,282167.41699812916,190116.21236239126,2648232.1710211383
11130101,4709.341827,1957.5603899999999,259.866397,775488.659777324,196455.70449097137,4272243.323458631
11130102,4631.260527,1617.038425,225.76401119999997,640590.6900331614,170674.7327897248,4201409.15493439
11130103,2835.6882570000002,643.4879405,95.31816129,254918.11292790587,72059.32257186367,2572493.284288894
11130104,1515.042103,338.9045629,19.01064771,134257.23498407158,14371.80886722234,1374423.1672016343
11130105,1208.3288519999999,627.8157305999999,61.56335239,248709.55807913313,46541.114604376395,1096177.5679358495
11130201,6615.445617,1418.463949,682.2435321,561925.298637893,515767.4685161935,6001431.708969022
11130202,3394.219746,946.4636982000001,200.9972262,374942.13133573247,151951.35704233483,3079184.561431061
11130203,6092.907082,1829.49175,302.5295128,724754.1953386026,228708.47963630455,5527392.692602754
11130204,524.6821378999999,222.2526929,22.54025019,88045.530461986,17040.143633804262,475983.6603343839
11130205,206.2599377,79.33183609999999,7.317465287,31427.35190655514,5531.911069078365,187115.88033038695
11130206,3185.344639,1190.320907,149.4480196,471546.30303607584,112980.80980935175,2889696.239262287
11130207,1775.066334,835.1143423,93.23899345,330831.0207845227,70487.49802094963,1610313.1971965232
11130208,2610.1749809999997,665.5769333,162.1375957,263668.6799652288,122573.96860632114,2367911.0681034885
11130209,2750.868794,709.8415028,171.1199248,281204.11430101196,129364.49562975254,2495546.356711131
11130210,3845.2693799999997,840.0944182,528.0184732,332803.880679425,399175.2775052062,3488369.933441424
11130301,3501.121449,900.6445978,249.98897169999998,356790.86870142946,188988.49607822514,3176164.161486775
11130302,19599.21741,5440.2541630000005,1271.515417,2155159.775026342,961249.5493900514,17780112.12624737
11130303,11691.37833,2545.990326,964.1000833999999,1008595.5129669191,728847.4511160102,10606240.712025383
11130304,2571.0107350000003,534.466773,345.4937526,211729.31553303511,261188.90071140043,2332381.859428828
11140101,10230.42184,2758.236819,1728.0518350000002,1092677.0816581447,1306385.2986034236,9280883.190836033
11140102,2298.757853,523.9139696000001,303.8297643,207548.8164754507,229691.45330045224,2085398.1831222347
11140103,2122.606249,470.87235489999995,264.0969308,186536.35070108535,199653.9344570099,1925596.125477815
11140104,1847.962102,398.1289175,199.94155619999998,157718.99667967422,151153.28389415483,1676443.1299104495
11140105,1309.4712240000001,296.77977450000003,166.9690044,117569.47614577625,126226.4523856776,1187932.3904501954
11140106,3188.5508809999997,771.4686737000001,759.5202322,305617.75303790387,574187.6749535922,2892604.8932698085
11140107,690.2462795,146.37686499999998,82.15301421,57987.27816578689,62106.63813791335,626180.9330189517
11140108,242.5569079,50.42931394,41.80737314,19977.601345325813,31605.84453378023,220043.93998187993
11140109,1190.717735,334.4937892,266.5819038,132509.9044788839,201532.54256868522,1080201.0302824278
11140201,3658.6456789999997,592.9589632999999,327.8659417,234901.0299255536,247862.49895660515,3319067.748574479
11140202,588.0350384999999,59.07432574,82.94421085,23402.327677544432,62704.77277592924,533456.4487946148
11140203,1403.26506,172.8765407,124.38874990000001,68485.13973782593,94036.31933356795,1273020.7328030881
11140204,1052.759973,87.6363356,85.28740778,34717.18409782484,64476.19997451479,955047.8455540104
11140205,822.5944372,168.3995417,71.14759958,66711.5740424481,53786.684079552,746245.1699923946
11140206,1912.5837190000002,258.045934,396.70133930000003,102225.04324305816,299901.1876271689,1735066.8786042714
11140207,1957.2839350000002,354.1274703,295.93796729999997,140287.79839240675,223725.3547312142,1775618.2351161882
11140208,417.6774863,55.87647025,47.58341953,22135.49540980445,35972.46244136595,378910.66687356826
11140209,689.6483595999999,76.30080594,63.02826757,30226.607587999,47648.57192486411,625638.509174054
11140301,6317.884469,1731.1422510000002,1281.464197,685792.9854781594,968770.7010521713,5731488.758432871
11140302,3782.990289,918.0348525,1027.25059,363680.02797303145,776588.4341991935,3431871.288728407
11140303,2383.011145,563.3438438,717.6647333,223168.98352355207,542545.4479548449,2161831.488974596
11140304,1744.6874690000002,222.6558893,351.5332568,88205.25694473479,265754.6893862139,1582753.9526272714
11140305,3743.5119409999998,621.0143038,631.2286311,246015.1689912411,477200.8495489395,3396057.1314936965
11140306,836.2134044,163.1016751,209.80474069999997,64612.82118133558,158609.72644248445,758600.0900279331
11140307,3038.494956,487.3160052,715.8978874,193050.5121022537,541209.7348344929,2756476.4389598686
12010001,4423.94035,971.1506572000001,980.302814,384721.8841580134,741096.5102150227,4013331.4416266796
12010002,4712.417703,882.7849726,1708.7968239999998,349715.76803979755,1291828.7541842293,4275033.711412515
12010003,2022.018919,414.5889896,685.6592870000001,164239.66358623496,518349.73595436476,1834344.8286292313
12010004,625.1361492999999,164.858647,255.5874111,65308.8465969282,193220.8453510594,567114.0125754906
12010005,768.0991501,211.97312180000003,282.51640310000005,83973.27253515662,213578.8222024941,696807.8738636385
12020001,3037.843188,643.988789,1468.57125,255116.52434550534,1110221.2630975,2755885.1649371423
12020002,1190.781848,326.20182919999996,435.8240562,129225.03981765767,329477.4660491548,1080259.1926215105
12020003,580.8869035,251.7843519,171.69074840000002,99744.51393953324,129796.03104092031,526971.7693742668
12020004,2167.444032,460.9726342,943.4974142000001,182614.5707258516,713272.0941679536,1966272.2806811132
12020005,656.5968609,194.588225,255.29536180000002,77086.23579868121,193000.05977955056,595654.6919361943
12020006,1374.489611,639.3197683999999,201.8345872,253266.8891842796,152584.39135176214,1246916.0828571129
12020007,2069.66759,841.0520562999999,231.56323390000003,333183.24955637736,175058.87169410396,1877570.978700632
12030101,3707.7083079999998,763.4467546,609.7982915,302439.86523251096,460999.7842623077,3363576.619851318
12030102,3520.561513,884.1588464,743.2481242,350260.028925596,561886.1674189601,3193799.8920586025
12030103,9538.965618,1992.4431140000002,1437.724424,789307.4706923438,1086901.4533679627,8653604.616372207
12030104,2616.387095,546.3768464,502.0897141,216447.49787162212,379573.4640565547,2373546.603500156
12030105,5558.6162859999995,1578.6624880000002,1402.8430230000001,625388.0408051452,1060531.556043042,5042692.203691652
12030106,7502.945315000001,1719.0587679999999,1016.7340109999999,681006.10682809,768638.033685194,6806557.944999212
12030107,3249.0906410000002,683.3653397,947.5976433000001,270715.5672588108,716371.8154313182,2947525.643337457
12030108,5219.714771,1737.520632,767.9251226,688319.7847322243,580541.665634047,4735245.9005866805
